"iter","time","est_name","n_fe","dgp_name","n_iters","n_obs"
4,0.0913429260253906,"pyfixest.feols",1,"basic_dgp",10,1e+05
4,0.00334692001342773,"FixedEffectModels.reg",1,"basic_dgp",10,1e+05
4,0.113740921020508,"lfe::felm",1,"basic_dgp",10,1e+05
4,0.00543403625488281,"fixest::feols",1,"basic_dgp",10,1e+05
4,0.107870101928711,"pyfixest.feols",2,"basic_dgp",10,1e+05
4,0.00897598266601562,"FixedEffectModels.reg",2,"basic_dgp",10,1e+05
4,0.087148904800415,"lfe::felm",2,"basic_dgp",10,1e+05
4,0.00706815719604492,"fixest::feols",2,"basic_dgp",10,1e+05
4,0.108010053634644,"pyfixest.feols",3,"basic_dgp",10,1e+05
4,0.0902919769287109,"FixedEffectModels.reg",3,"basic_dgp",10,1e+05
4,0.0849151611328125,"lfe::felm",3,"basic_dgp",10,1e+05
4,0.00952696800231934,"fixest::feols",3,"basic_dgp",10,1e+05
5,0.0685701370239258,"pyfixest.feols",1,"basic_dgp",10,1e+05
5,0.00327610969543457,"FixedEffectModels.reg",1,"basic_dgp",10,1e+05
5,0.115206003189087,"lfe::felm",1,"basic_dgp",10,1e+05
5,0.00663399696350098,"fixest::feols",1,"basic_dgp",10,1e+05
5,0.106012105941772,"pyfixest.feols",2,"basic_dgp",10,1e+05
5,0.0101070404052734,"FixedEffectModels.reg",2,"basic_dgp",10,1e+05
5,0.0814518928527832,"lfe::felm",2,"basic_dgp",10,1e+05
5,0.0069420337677002,"fixest::feols",2,"basic_dgp",10,1e+05
5,0.109210014343262,"pyfixest.feols",3,"basic_dgp",10,1e+05
5,0.0144848823547363,"FixedEffectModels.reg",3,"basic_dgp",10,1e+05
5,0.0901808738708496,"lfe::felm",3,"basic_dgp",10,1e+05
5,0.00938987731933594,"fixest::feols",3,"basic_dgp",10,1e+05
6,0.0686488151550293,"pyfixest.feols",1,"basic_dgp",10,1e+05
6,0.012099027633667,"FixedEffectModels.reg",1,"basic_dgp",10,1e+05
6,0.114611148834229,"lfe::felm",1,"basic_dgp",10,1e+05
6,0.0056159496307373,"fixest::feols",1,"basic_dgp",10,1e+05
6,0.106290102005005,"pyfixest.feols",2,"basic_dgp",10,1e+05
6,0.00975704193115234,"FixedEffectModels.reg",2,"basic_dgp",10,1e+05
6,0.0815269947052002,"lfe::felm",2,"basic_dgp",10,1e+05
